city_x,city_y,iata_code_x,iata_code_y,lat_x,lat_y,lon_x,lon_y
Birmingham,Porto,BHX,OPO,52.4538993835,41.2481002808,-1.74802994728,-8.68138980865
Birmingham,Belgrade,BHX,BEG,52.4538993835,44.8184013367,-1.74802994728,20.3090991974
Birmingham,Barcelona,BHX,BCN,52.4538993835,41.2971,-1.74802994728,2.07846
Birmingham,Girona,BHX,GRO,52.4538993835,41.901000977,-1.74802994728,2.7605500221
Birmingham,Granada,BHX,GRX,52.4538993835,37.1887016296387,-1.74802994728,-3.77735996246338
Birmingham,Madrid,BHX,MAD,52.4538993835,40.471926,-1.74802994728,-3.56264
Birmingham,Malaga,BHX,AGP,52.4538993835,36.6749000549316,-1.74802994728,-4.49911022186279
Birmingham,Seville,BHX,SVQ,52.4538993835,37.4179992675781,-1.74802994728,-5.8931097984314
Birmingham,Valencia,BHX,VLC,52.4538993835,39.4893,-1.74802994728,-0.481625
Birmingham,Malmö,BHX,MMX,52.4538993835,55.536305364,-1.74802994728,13.3761978149
Birmingham,Stockholm,BHX,ARN,52.4538993835,59.651901245117,-1.74802994728,17.918600082397
Birmingham,Belfast,BHX,BFS,52.4538993835,54.6575012207,-1.74802994728,-6.21582984924
Birmingham,Cardiff,BHX,CWL,52.4538993835,51.3967018127441,-1.74802994728,-3.34332990646362
Birmingham,Edinburgh,BHX,EDI,52.4538993835,55.9500007629395,-1.74802994728,-3.37249994277954
Birmingham,Glasgow,BHX,GLA,52.4538993835,55.871899,-1.74802994728,-4.43306
Birmingham,Liverpool,BHX,LPL,52.4538993835,53.3335990905762,-1.74802994728,-2.8497200012207
Birmingham,London,BHX,LHR,52.4538993835,51.4706,-1.74802994728,-0.461941
Birmingham,Manchester,BHX,MAN,52.4538993835,53.3536987304688,-1.74802994728,-2.27495002746582
Birmingham,Newcastle,BHX,NCL,52.4538993835,55.0374984741211,-1.74802994728,-1.69166994094849
Birmingham,Southampton,BHX,SOU,52.4538993835,50.9502983093262,-1.74802994728,-1.35679996013641
Cardiff,Brno,CWL,BRQ,51.3967018127441,49.1512985229492,-3.34332990646362,16.6944007873535
Cardiff,Prague,CWL,PRG,51.3967018127441,50.1008,-3.34332990646362,14.26
Cardiff,Ajaccio,CWL,AJA,51.3967018127441,41.9235992431641,-3.34332990646362,8.8029203414917
Cardiff,Bordeaux,CWL,BOD,51.3967018127441,44.8283004761,-3.34332990646362,-0.715556025505
Cardiff,Lille,CWL,LIL,51.3967018127441,50.563332,-3.34332990646362,3.086886
Cardiff,Lyon,CWL,LYS,51.3967018127441,45.725556,-3.34332990646362,5.081111
Cardiff,Marseille,CWL,MRS,51.3967018127441,43.439271922,-3.34332990646362,5.22142410278
Cardiff,Nantes,CWL,NTE,51.3967018127441,47.1531982422,-3.34332990646362,-1.61073005199
Cardiff,Nice,CWL,NCE,51.3967018127441,43.6584014893,-3.34332990646362,7.21586990356
Cardiff,Paris,CWL,CDG,51.3967018127441,49.012798,-3.34332990646362,2.55
Cardiff,Toulouse,CWL,TLS,51.3967018127441,43.629101,-3.34332990646362,1.36382
Cardiff,Berlin,CWL,TXL,51.3967018127441,52.5597,-3.34332990646362,13.2877
Cardiff,Cologne,CWL,CGN,51.3967018127441,50.8658981323,-3.34332990646362,7.1427397728
Cardiff,Düsseldorf,CWL,DUS,51.3967018127441,51.289501,-3.34332990646362,6.76678
Cardiff,Frankfurt,CWL,FRA,51.3967018127441,50.033333,-3.34332990646362,8.570556
Cardiff,Friedrichshafen,CWL,FDH,51.3967018127441,47.6712989807,-3.34332990646362,9.51148986816
Cardiff,Hanover,CWL,HAJ,51.3967018127441,52.461101532,-3.34332990646362,9.68507957458
